1001,2001,12345678901234567890,1,1000.00,2020-01-01,500.00
1002,2002,98765432101234567890,2,2000.00,2021-02-02,1500.00
1003,2003,12312312312312312312,3,1500.00,2022-03-03,300.00
1004,2004,45645645645645645645,1,5000.00,2023-04-04,1000.00
1005,2005,78978978978978978978,2,3000.00,2024-05-05,2000.00
1006, 6789012345678901234567, 3, 4500.00, 2010-06-10, 4700.00
1007, 7890123456789012345678, 1, 6000.00, 2011-07-15, 6200.00
1008, 8901234567890123456789, 2, 3500.00, 2012-08-20, 3700.00
1009, 9012345678901234567890, 3, 8000.00, 2013-09-25, 8500.00
1010, 0123456789012345678901, 1, 9000.00, 2014-10-30, 9500.00
